"start","end","survey_type","survey_id","survey_version","country","community","sex","interviewer","interviewer_Org","gear_handline","gear_spear","gear_traps","gear_gillnet","gear_mobilenet","gear_statline","gear_buceo","gear_other","other_gear","boat_status","boat_material","boat_motorized","boat_power","boat_length","comment","tech_smartphone","tech_maps","tech_socialmedia","tech_other","tech_none","other_tech","fishtech_vhf","fishtech_fishfinder","fishtech_survcam","fishtech_catchapp","fishtech_gps","fishtech_vesseltrack","fishtech_other","fishtech_none","other_fishtech","text_vms","positive_tracking_tech_one","positive_tracking_tech_two","negative_tracking_tech_one","negative_tracking_tech_two","choice","package_nopackage","wtp_1","wtp_2","wtp_3","wtp_4","wtr_1","wtr_2","wtr_3","wtr_4","tracking_positive","tracking_negative","vms_adoption_text","vms_design_a","vms_design_b","vms_design_c","vms_design_d","vms_design_e","vms_design_f","vms_design_g","vms_design_h","vms_design_i","target_species_one","target_species_two","target_species_three","fraction_personal","fraction_neighbor","fraction_local_trade","fraction_export","fraction_other","other_fraction","fishing_organization","fishing_org_type","other_type","fishing_org_role","other_role","fishing_org_members","access_target_species","other_access","restriction_gear","restriction_size","restriction_season","restriction_spacial","restriction_quota","restriction_other","restriction_none","other_restriction","enforcement_community_members","enforcement_village_leader","enforcement_village_gov","enforcement_provincial_gov","enforcement_national_gov","enforcement_none","enforcement_other","other_enforcement","enforcement_interval","other_interval","punishment_severity","mpa","fishery_problem_one","fishery_problem_two","fishery_problem_three","fishery_solution_one","fishery_solution_two","fishery_solution_three","rank_one","rank_two","rank_three","rank_four","catch_trends","opinion_a","opinion_b","opinion_c","opinion_d","opinion_e","opinion_f","opinion_g","opinion_h","opinion_i","trust_a","trust_b","trust_c","trust_d","trust_e","trust_f","trust_g","trust_h","trust_i","trust_j","trust_k","trust_l","satisfaction_a","satisfaction_b","satisfaction_c","age","years_fishing","education","other_education","income","income_fishing","income_expenses","photo","last_comments"
2019-09-06 16:11:04,2019-09-06 16:54:22,NA,5038,16,"MEX","PSC",NA,"JS","Bren",1,0,1,1,1,1,0,1,"Churupera o red de arrastre gemelas. Chinchorro. Chango. Atarraya lomera","share_employee","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,"Escama","Catarina","Camaron",NA,NA,NA,NA,100,"Comprador fijo a ensenada sinaloa etc por mexico","yes","cooperative",NA,"apprentice",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,NA,"every_week",NA,"moderate","no","Guaterismo","Areas protegidas mangles etc","Turismo contaminacion basura",NA,NA,NA,"iuu","corruption","trash_pollutin","weather","no_change","agree","agree","disagree","agree_str","agree_str","agree_str","agree_str","agree","disagree_str","trust_sw","trust_sw","neutral","distrust_entirely","distrust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","neutral","neutral","satisfied_ext","satisfied","unsatisfied_ext",19,6,"other_edu","Prepa",12000,100,30,"1567788848827.jpg",NA
2019-09-04 22:51:31,2019-09-04 23:16:00,NA,5017,6,"MEX","PSC",NA,"JS","Bren",0,0,0,1,1,0,0,0,NA,"share_collective","fiberglass","yes","yes",7,NA,1,0,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,0,"Camaron","Catarina","Escama",NA,NA,NA,NA,100,"Comprador","yes","cooperative",NA,"director",NA,16,"other_access_target_species","Ver anteriores",1,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,NA,"every_week",NA,"weak","no","Comercializacion. Solo una persona compra",NA,NA,NA,NA,NA,"trash_pollutin","corruption","iuu","weather","no_change","agree","agree","agree","agree","agree","disagree","agree","agree","agree","trust_sw","distrust_sw","distrust_sw","distrust_sw","distrust_sw","distrust_sw","trust_sw","trust_sw","trust_sw","distrust_sw","distrust_sw","distrust_sw","n_a","n_a","n_a",41,30,"edu_secondary",NA,30000,0,50,NA,NA
2019-09-03 23:44:51,2019-09-04 00:08:42,NA,5020,16,"MEX","PSC",NA,"JS","Bren",1,0,0,1,1,0,0,0,NA,"share_collective","fiberglass","yes","yes",7,NA,1,1,1,NA,0,NA,1,0,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,2,"no_package",NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,"Camaron","Grnerosa","Catarina",NA,NA,NA,NA,100,"Empresa congeladora obimar","yes","cooperative",NA,"partner",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,"Comite mirmbros comunidades","every_week",NA,"moderate","no","Sobeeexplotacion","Falta de vigilancia",NA,NA,NA,NA,"trash_pollutin","iuu","corruption","weather","decline_high","neutral","disagree","agree","agree","neutral","agree","agree","agree","neutral","neutral","neutral","distrust_sw","neutral","distrust_sw","neutral","trust_sw","neutral",NA,"neutral","neutral","distrust_sw","n_a","n_a","n_a",47,20,"other_edu","Preparatoria",15000,100,30,NA,NA
2019-09-02 22:10:15,2019-09-02 22:53:59,NA,5003,8,"MEX","PSC",NA,"JS*","Bren",1,0,0,1,1,1,0,0,NA,"own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,1,1,0,0,1,1,1,0,"Zanahoria. Tracker jj cota ieto","Solar",NA,NA,NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,"Camaron","Escama","Tiburob y raya",NA,NA,NA,90,NA,"Camaron. Los otros consumo naciobal","yes","cooperative",NA,"director",NA,10,"permit","Miembro de coop",1,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,"Conapesca y marina. Coadyuvancia sector pesquero.","every_week",NA,"moderate","no",NA,NA,NA,NA,NA,NA,"iuu","corruption","trash_pollutin",NA,"no_change","agree_str","disagree","neutral","agree_str","agree_str","agree_str","agree","agree_str","agree","neutral","neutral","distrust_entirely","trust_sw","neutral","distrust_sw","trust_sw","distrust_entirely","trust_sw","trust_sw","trust_sw","neutral","satisfied","satisfied","satisfied",33,15,"edu_uni",NA,40000,100,50,NA,NA
2019-09-01 19:50:21,2019-09-01 20:27:00,NA,5008,2,"MEX","PSC",NA,"JS*","Bren",1,0,1,0,0,1,0,0,NA,"own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,"Pierna","Estacudo","Rocot",NA,NA,100,NA,NA,"En playa","yes","cooperative",NA,"director",NA,17,"permit","Permiso",NA,NA,NA,NA,NA,NA,NA,"Tempradas naturales. Mismo mercado marca tamano minimo",0,0,0,0,1,0,0,"Marina","few_year",NA,"none","no","Revision que no se permta aextranjrrod ni otros estados a pesca","Que no se restrinja a nosotros","Mayir vigilsncia para rexdes en aareecufes",NA,NA,NA,"iuu","trash_pollutin","weather","corruption","no_change","agree","agree","disagree","agree_str","agree_str","agree_str","agree_str","agree","agree","trust_entirely","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","distrust_sw","distrust_sw","trust_sw","trust_sw","neutral","n_a","n_a","satisfied",64,52,"edu_primary",NA,8000,100,30,NA,NA
2019-09-01 22:56:11,2019-09-01 23:38:54,NA,5009,16,"MEX","PSC",NA,"JS*","Bren",1,0,1,1,1,0,0,0,NA,"share_collective","fiberglass","yes","yes",8,NA,1,0,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria en desuso",NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,1,0,"Escama (Pierna verdillo lenguado)","Camaron","Almeja",5,0,0,5,90,"Regional. Escama","yes","cooperative",NA,"director",NA,20,"permit","Pueden ser no socios. Si empleados. No de afuera con su enbarcacion",1,1,0,0,0,1,0,"Unidad de esfuerzo pesquero (embarcacion).",0,0,0,0,1,0,0,NA,"every_week",NA,"weak","no","Pesca ilegal.","Sobreesfuerzo",NA,"Aplicacion de las leyes. Eliminar corrupcion",NA,NA,"iuu","corruption","trash_pollutin","weather","no_change","agree_str","neutral","disagree_str","agree","agree_str","agree_str","disagree","disagree","agree","distrust_sw","neutral","distrust_sw","distrust_sw","distrust_sw","trust_sw","trust_entirely","trust_entirely","trust_entirely","neutral","neutral","trust_sw","n_a","n_a","satisfied_ext",42,22,"edu_uni",NA,25000,100,45,NA,NA
2019-09-02 19:38:41,2019-09-02 21:21:25,NA,5012,13,"MEX","PSC",NA,"JS*","Bren",0,0,0,1,1,0,0,0,NA,"share_collective","fiberglass","yes","yes",8,NA,1,1,0,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,"Camaron","Escama","Molusci",NA,NA,NA,100,NA,NA,"yes","cooperative",NA,"partner",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"once_month",NA,"moderate","no","Vigilancia pesca ilegsl",NA,NA,NA,NA,NA,"iuu","weather","corruption","trash_pollutin","decline_low","agree","disagree","agree","agree","agree","agree","agree","neutral","disagree","neutral","distrust_sw","distrust_sw","neutral","distrust_sw",NA,NA,"trust_sw",NA,"distrust_entirely","neutral","trust_sw","n_a","satisfied","unsatisfied",52,15,"edu_primary",NA,8000,100,50,NA,NA
2019-09-05 01:38:20,2019-09-05 01:52:10,NA,5013,14,"MEX","PSC",NA,"JS*","Bren",1,0,0,1,0,0,0,0,NA,"share_employee","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,1,0,0,0,1,0,1,0,"Zanagoria no puesta",NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,1,"Escama","Camaron","Catarina",NA,NA,NA,NA,100,"Varios compradores","yes","cooperative",NA,"partner",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,NA,"every_week",NA,"moderate","no","Chinchorro no es permitido",NA,NA,NA,NA,NA,"corruption","trash_pollutin","weather","iuu","decline_low","agree","disagree","agree","agree","agree_str","agree_str","agree","disagree","agree","trust_sw","neutral","distrust_sw","distrust_sw","neutral","neutral","trust_sw","trust_sw","trust_sw","neutral","trust_sw","neutral","n_a","n_a","n_a",26,10,"edu_secondary",NA,6000,100,20,"1567648326231.jpg",NA
2019-09-04 21:31:51,2019-09-04 21:50:10,NA,5029,9,"MEX","PSC",NA,"JS*","Bren",1,0,0,1,1,1,0,0,NA,"own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,1,0,"Escama","Camaron","Almeja",NA,NA,NA,NA,100,"Comprafoe local q expirta","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,NA,"every_week",NA,"weak","no",NA,NA,NA,NA,NA,NA,"corruption","iuu","weather","trash_pollutin","improve_high","agree","disagree","agree","agree","agree","agree","agree","agree","disagree","neutral","distrust_sw","distrust_entirely","neutral","distrust_sw","trust_sw","neutral","trust_sw",NA,"distrust_sw","distrust_sw","distrust_sw","n_a","n_a","n_a",21,6,"edu_secondary",NA,20000,100,25,NA,NA
2019-09-04 22:00:24,2019-09-04 22:47:31,NA,5030,11,"MEX","PSC",NA,"JS*","Bren",1,0,1,1,1,0,0,0,NA,"own","fiberglass","yes","yes",8,NA,1,1,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria. Dejo de cargar",NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,1,"Camaron","Catarina","Escama",NA,NA,NA,NA,100,"Venta local para exportar","yes","cooperative",NA,"partner",NA,23,"permit","Permiso bahia magdalena y bahia almejoa, esteros",1,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,"Conapesca y marina, semar","every_week",NA,"none","no","Sobreexplotacion","No respetar tallas",NA,"Parar al comprador que es uno vs muchos que sacan",NA,NA,"trash_pollutin","iuu","corruption","weather","no_change","neutral","agree","agree","agree","agree_str","disagree","agree_str","agree","agree","trust_entirely","trust_sw","distrust_sw","distrust_sw","distrust_sw","trust_entirely","trust_entirely","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","n_a","n_a","n_a",50,30,"edu_primary",NA,8000,100,50,NA,NA
2019-09-05 18:47:18,2019-09-05 19:16:34,NA,5033,12,"MEX","PSC",NA,"JS*","Bren",1,0,0,1,1,0,0,0,NA,"own","fiberglass","yes","yes",6,NA,1,1,1,NA,0,NA,0,0,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,"Escama","Camaron","Catarina",NA,NA,NA,NA,100,"Comprador local","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,NA,"other_enforcement_interval","Hace 10 dias no salen","weak","no","Poca vigilancia. Sobreexplotacion. Miro qe todos van y yo voy.",NA,NA,NA,NA,NA,"trash_pollutin","corruption","iuu","weather","decline_high","agree","disagree","agree","agree","agree","agree","disagree","agree","disagree","trust_sw","distrust_sw","distrust_sw","distrust_entirely","trust_sw","trust_sw","trust_sw","trust_sw","distrust_sw","trust_sw","trust_sw","trust_sw",NA,NA,NA,45,35,"edu_primary",NA,12000,100,15,"1567710986745.jpg",NA
2019-09-05 19:20:10,2019-09-05 19:57:43,NA,5034,8,"MEX","PSC",NA,"JS*","Bren",0,0,0,1,0,0,0,1,"Chinchorro","own","fiberglass","yes","yes",8,NA,1,0,0,NA,0,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,1,"Escama","Camaron","Generosa",NA,20,NA,0,80,"Compradores de afuera loscabos la pax","yes","cooperative",NA,"director",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"every_week",NA,"moderate","no","Atoramiento de permisos",NA,NA,NA,NA,NA,"corruption","trash_pollutin","iuu","weather","decline_high","agree","disagree","agree","agree","agree","disagree","agree","disagree","agree","trust_entirely","trust_entirely","distrust_sw","distrust_sw","distrust_entirely","trust_sw",NA,"trust_sw",NA,"neutral","trust_sw","neutral",NA,NA,NA,63,42,"edu_primary",NA,10000,100,30,"1567712951702.jpg",NA
2019-09-05 19:57:46,2019-09-05 20:22:19,NA,5035,1,"MEX","PSC",NA,"JS**","Bren",1,0,1,1,1,1,0,0,NA,"own","fiberglass","yes","yes",8,NA,0,0,0,NA,1,NA,1,1,0,0,1,0,1,0,"Zanahoria no la usa",NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1,"Generosa","Camaron","Catarina",NA,NA,NA,0,100,"Presidente la vende","yes","cooperative",NA,"partner",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,NA,"every_week",NA,"strong","no","Guaterismo",NA,NA,"Cuidando mas dia y noche",NA,NA,"iuu","weather","trash_pollutin","corruption","decline_low","agree_str","disagree","neutral","agree","agree_str","neutral","disagree","agree_str","neutral","trust_sw","distrust_sw","trust_sw","distrust_sw","trust_entirely","trust_entirely","trust_entirely","trust_sw",NA,"trust_sw","trust_sw","neutral","n_a","n_a","satisfied",44,23,"edu_secondary",NA,27000,100,30,"1567714933226.jpg",NA
2019-09-08 18:57:37,2019-09-08 19:22:05,"data",5044,13,"MEX","PSC",NA,"JS","Bren",1,0,1,1,1,1,0,0,NA,"own",NA,"yes","yes",NA,NA,1,1,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria",NA,NA,NA,NA,NA,2,"no_package",NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,"Escama","Camaron","Catarina",NA,NA,NA,NA,100,"4 o 5 compran","yes","cooperative",NA,"partner",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate","no","Contaminacion","Guaterismo",NA,NA,"Ordenamiento pesquero",NA,"trash_pollutin","iuu","corruption","weather","decline_high","agree","agree","neutral","agree","agree","agree","agree","agree","agree","trust_sw","distrust_sw","distrust_sw","distrust_sw","distrust_sw","distrust_sw","distrust_sw","neutral","neutral","distrust_sw","distrust_sw","distrust_sw","n_a","n_a","n_a",52,39,"edu_primary",NA,15000,100,35,"1567970518198.jpg",NA
2019-09-09 16:47:44,2019-09-09 17:29:54,"data",5045,4,"MEX","PSC",NA,"JS","Bren",1,0,1,1,1,0,1,1,"Chinchorro chango buceo","share_employee",NA,NA,NA,NA,NA,1,0,1,NA,0,NA,1,1,0,0,1,0,1,0,"Zanahoria no usa",NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,0,0,0,"Catarina","Manta lenguado","Camaron",NA,NA,NA,NA,100,"Un solo comprador local","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"every_week",NA,"weak","no","Guaterismo",NA,NA,"Mas severa la vigilancia cumplir reglas",NA,NA,"trash_pollutin","iuu","corruption","weather","no_change","neutral","disagree","agree","agree_str","agree","agree","agree","agree_str","neutral","trust_sw","distrust_sw","distrust_sw","distrust_sw","distrust_sw","neutral","neutral","neutral","distrust_sw","distrust_sw","distrust_sw","distrust_sw","n_a","neutral","n_a",19,2,"other_edu","Prepa",15000,85,NA,"1568048671310.jpg",NA
2019-09-09 20:46:00,2019-09-09 21:22:20,"data",5046,10,"MEX","PSC",NA,"JS","Bren",0,0,0,1,1,0,0,0,NA,"share_collective",NA,NA,"yes",NA,NA,1,1,1,"Fishes point",0,"Fishes point",1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,0,0,"Catarina","Generosa","Escama",NA,NA,NA,NA,100,"Un comprador local","yes","cooperative",NA,"partner",NA,12,"permit","De la zona y de especie",0,1,1,0,0,0,0,NA,0,0,0,0,1,0,0,NA,"every_week",NA,"moderate","no",NA,NA,NA,NA,NA,NA,"corruption","trash_pollutin","iuu","weather","improve_low","agree","neutral","neutral","agree_str","agree_str","agree_str","disagree","agree","agree_str","trust_sw","distrust_sw","distrust_sw","distrust_entirely","distrust_entirely","neutral","neutral","trust_sw","trust_sw","trust_sw","trust_sw","distrust_sw","n_a","n_a","satisfied",20,4,"other_edu","Prepa",20000,70,30,NA,NA
2019-09-17 01:21:49,2019-09-17 03:07:41,"data",7006,9,"IND","WKB","male","Liva","GFW",NA,NA,NA,NA,NA,NA,NA,0,NA,"own","Kayu","yes","no",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"package_chosen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,"no",NA,NA,NA,NA,NA,"no_restrictions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"every_week",NA,"strong","yes","Cuaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"improve_low",NA,"disagree",NA,"agree_str","agree_str",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,98,"edu_primary",NA,NA,10,30,NA,NA
2019-09-17 08:22:28,2019-09-18 12:32:17,"data",7010,8,"IND","WKB","male","Liva","GFW",1,0,0,0,0,0,0,0,"Pancing umpan","own","Kayu","yes","no",9,NA,NA,NA,NA,NA,NA,"Hp biasa",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,"Keselamatan dan pelacakan","Tidak ada",NA,1,0,0,0,1,1,0,0,0,"Cakalang","Tuna",NA,NA,NA,100,0,NA,NA,"no",NA,NA,NA,NA,NA,"no_restrictions",NA,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,NA,"every_week",NA,"strong","yes","Rumpon ilegal milk nelayan luar daerah",NA,NA,"Ditertibkan penempatan lokasi rumpon",NA,NA,"weather","iuu","trash_pollutin","corruption","decline_low","agree_str","disagree","disagree","agree_str","neutral","neutral","disagree","agree","neutral","distrust_sw","distrust_sw","trust_sw","trust_sw","trust_sw","neutral","trust_sw","neutral","neutral","trust_sw","trust_sw","neutral","neutral","neutral","neutral",22,15,"edu_primary",NA,4e+06,10,30,"1568808793310.jpg",NA
2019-09-17 02:15:00,2019-09-18 12:32:04,"data",7005,15,"IND","WKB","male","Liva","GFW",NA,NA,NA,NA,NA,NA,NA,0,"Pancing gurita","own","Kayu","yes","no",10,NA,0,0,0,"1",0,"Handphone biasa",0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,"Tahu posisi track penangkapan ikan dan keselamatan","Tidak ada","Karena untuk mengetahui track jalur penangkapan ikan yang sudah dilakukan untuk penanda",1,0,0,0,1,0,0,0,1,"Sunu hitam",NA,NA,10,NA,0,90,NA,NA,"yes","other_fishing_org","Kelompok Nelayan Lokal","partner",NA,NA,"no_restrictions",NA,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,NA,"every_week",NA,"strong","yes","Bom","Bius",NA,"Pengawasan di laut lebih sering supaya ketika ada kasus penangkapan ilegal segera diproses",NA,NA,"iuu","weather","trash_pollutin","corruption","decline_low","agree_str","disagree","disagree","agree","neutral","neutral","agree","agree","agree","trust_entirely","neutral","trust_sw","trust_sw","trust_sw","neutral","trust_sw","neutral","trust_sw","trust_sw","trust_sw","neutral","neutral","neutral","neutral",47,19,"edu_primary",NA,4e+06,10,15,"1568688071289.jpg",NA
2019-09-16 08:46:31,2019-09-18 12:32:24,"data",7001,13,"IND","WKB","male","Liva","GFW",NA,NA,NA,NA,NA,NA,NA,0,"Pancing tonda","own","Kayu","yes","no",12,NA,0,0,0,"1",0,"HP biasa",0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,"package_chosen","yes","no",NA,NA,NA,NA,NA,NA,"Informasi keselamatan dan posisi penangkapan ikan sehingga bisa sebagai acuan penangkapan ikan pada  periode berikutnya","Tidak ada","Karena membantu pelacakan kapal ketika terjadi suatu kendala di laut dan untuk pelacakan lokasi ikan ditangkap",1,0,0,0,1,0,1,0,0,"Sunu merah","Sunu hitam","Kerapu",20,0,0,80,NA,NA,"yes",NA,"Kelompok Nelayan Lokal","partner",NA,14,"no_restrictions",NA,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,NA,"once_month",NA,"strong","yes","Bom ikan","Bius ikan",NA,"Patroli harus digiatkan","Sosialisasi penangkapan ikan ramah lingkungan",NA,"iuu","weather","trash_pollutin","corruption","decline_high","agree_str","disagree","disagree","agree_str","agree","agree","agree_str","agree_str","agree","trust_entirely","neutral","trust_sw","trust_sw","trust_sw","neutral","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","neutral","satisfied","neutral","satisfied",44,21,"edu_secondary",NA,4e+06,10,30,"1568699524962.jpg",NA
2019-09-17 00:33:57,2019-09-18 12:31:59,"data",7003,11,"IND","WKB","male","Liva","GFW",1,0,0,0,0,0,0,0,NA,"own","Kayu","yes","no",12,NA,0,0,0,"1",0,"Handphone biasa",0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","yes","no",NA,NA,NA,NA,"Lebih bisa diperhatikan kondisi penangkapan ikan kita oleh pemerintah","Tidak ada","Untuk keselamatan  dan bisa me list jalur penangkapan ikan",1,0,0,0,1,0,1,0,0,"Gurita","Sunu hitam","Sunu merah",30,5,NA,65,NA,NA,"yes","other_fishing_org","Kelompok Nelayan Lokal","director",NA,30,"no_restrictions",NA,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,NA,"few_year",NA,"strong","yes","Bius ikan","Bom ikan",NA,"Giat melalukan pengawasan di laut","Sosialisasi ke nelayan",NA,"weather","iuu","trash_pollutin","corruption","decline_low","agree_str","disagree","agree","agree","neutral","neutral","agree_str","agree_str","agree_str","trust_entirely","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","trust_sw","satisfied","neutral","satisfied",47,20,"edu_secondary",NA,4500000,10,30,"1568682527950.jpg",NA
2019-09-17 08:48:23,2019-09-18 12:32:09,"data",7011,4,"IND","WKB","male","Liva","GFW",1,0,0,0,0,0,0,0,NA,"own","Kayu","yes","no",9,NA,0,0,0,"1",0,"Hp biasa",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,"package_chosen","yes","yes","yes","yes",NA,NA,NA,NA,"Keselamatan nelayan jika terjadi mesin kapal mati","Tidak ada",NA,1,0,0,0,1,1,0,0,0,"Tuna",NA,NA,15,5,NA,80,NA,NA,"no",NA,NA,NA,NA,NA,"no_restrictions",NA,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,NA,"never",NA,"strong","yes","Rumpon dari nelayan luar","Cuaca ekstrim",NA,"Diatur posisi rumpon",NA,NA,"iuu","weather","trash_pollutin","corruption","decline_low","agree_str","disagree_str","disagree","agree_str","neutral","neutral","agree","agree","neutral","trust_sw","neutral","trust_sw","trust_sw","trust_entirely","neutral","trust_sw","trust_sw","trust_sw","trust_entirely","trust_entirely","distrust_entirely","neutral","neutral","neutral",34,19,"edu_primary",NA,5,10,30,"1568809059422.jpg",NA
2019-10-03 08:01:37,2019-10-03 08:14:55,"data",8001,15,"IND","JPR","male","WG","GFW",1,1,0,0,0,0,0,0,NA,"own","kayu","yes","no",6,NA,1,0,0,"0",0,NA,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,2,"package_chosen","yes","yes","yes","no",NA,NA,NA,NA,NA,"belum tahu cara menggunakan","agar tahu saya menangkap di mana",0,0,0,1,0,1,0,0,1,"lemuru","kakap","tenggiri",10,5,85,NA,NA,NA,"yes",NA,"kelpmpok nelayan","partner",NA,15,"permit",NA,0,0,0,0,0,0,1,NA,1,0,0,1,0,0,0,NA,"every_week",NA,"strong","no","angin",NA,NA,"minggir dulu sampai cuaca tenang",NA,NA,"weather","iuu","trash_pollutin","corruption","decline_low","agree_str","agree","disagree_str","agree_str","agree","disagree","agree","agree","neutral","trust_entirely","trust_sw","trust_sw","neutral","trust_sw","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","satisfied","neutral",51,30,"edu_secondary",NA,3e+06,9,55,"1570090489084.jpg",NA
